,Open,High,Low,Close,Adj Close,Volume,ret_1d,pv_S%26P_500,pv_Stock_market,d_pv_S%26P_500,d_pv_Stock_market,y,y_pred
2018-04-17,271.17999267578125,272.7300109863281,270.5799865722656,272.07000732421875,240.24977111816406,2794900,0.00044077459720726075,721,1981,0.0,-0.18977505112474435,1,
2018-04-18,272.5400085449219,273.1400146484375,271.760009765625,272.19000244140625,240.3556671142578,2766900,-0.005400665022468054,719,2129,-0.00277392510402219,0.07470974255426555,0,
2018-04-19,271.4800109863281,271.7099914550781,269.54998779296875,270.7200012207031,239.05758666992188,2675400,-0.008421843841510679,673,1799,-0.06397774687065372,-0.15500234852043215,0,
2018-04-20,270.6499938964844,270.8900146484375,267.45001220703125,268.44000244140625,237.04428100585938,2883800,0.0,606,1710,-0.09955423476968794,-0.0494719288493608,0,
2018-04-23,269.1600036621094,269.7200012207031,267.19000244140625,268.44000244140625,237.04428100585938,2999700,-0.013224452707684464,601,2505,-0.008250825082508295,0.4649122807017543,0,
2018-04-24,269.54998779296875,269.79998779296875,263.04998779296875,264.8900146484375,233.9095001220703,4818200,0.002000653250567419,706,1781,0.1747088186356074,-0.2890219560878243,1,
2018-04-25,264.70001220703125,265.9200134277344,262.6700134277344,265.4200134277344,234.37747192382812,3592500,0.010285568602727002,820,1914,0.16147308781869696,0.07467714766984845,1,
2018-04-26,266.6000061035156,269.05999755859375,266.1000061035156,268.1499938964844,236.78817749023438,2564300,0.0008951453620438254,720,1925,-0.12195121951219512,0.005747126436781658,1,
2018-04-27,268.7900085449219,269.17999267578125,267.29998779296875,268.3900146484375,237.00013732910156,3579900,-0.007750237074444999,582,1689,-0.19166666666666665,-0.1225974025974026,0,
2018-04-30,269.07000732421875,269.70001220703125,266.20001220703125,266.30999755859375,235.163330078125,3839400,0.0019528715393744012,560,1776,-0.037800687285223344,0.051509769094138624,1,
2018-05-01,265.7799987792969,266.9200134277344,263.8999938964844,266.8299865722656,235.62257385253906,2973500,-0.006970707550777444,632,1695,0.12857142857142856,-0.045608108108108114,0,
2018-05-02,266.5799865722656,267.4800109863281,264.5299987792969,264.9700012207031,233.98011779785156,3090300,-0.002151150365906185,606,1885,-0.04113924050632911,0.11209439528023601,0,
2018-05-03,264.0,265.1499938964844,260.80999755859375,264.3999938964844,233.47679138183594,3409200,0.012934922801478344,598,1933,-0.01320132013201325,0.025464190981432377,1,
2018-05-04,263.30999755859375,268.6000061035156,262.94000244140625,267.82000732421875,236.49679565429688,2378500,0.003621704911796586,625,1829,0.045150501672240884,-0.0538023797206415,1,
2018-05-07,268.75,269.8399963378906,267.95001220703125,268.7900085449219,237.3533172607422,2185200,-0.00040886683008056757,627,2007,0.0032000000000000917,0.09732094040459272,0,
2018-05-08,268.3299865722656,269.1300048828125,266.9700012207031,268.67999267578125,237.2562713623047,3261000,0.010272286134510367,769,2093,0.22647527910685805,0.04285002491280521,1,
2018-05-09,269.510009765625,271.7200012207031,268.95001220703125,271.44000244140625,239.6934356689453,3335400,0.009062899444117978,614,2061,-0.20156046814044215,-0.015289058767319674,1,
2018-05-10,272.239990234375,274.2699890136719,272.07000732421875,273.8999938964844,241.86575317382812,3494500,0.0020808894679511525,618,2032,0.006514657980456029,-0.014070839398350299,1,
2018-05-11,274.0400085449219,275.0400085449219,273.4800109863281,274.4700012207031,242.36904907226562,2639000,0.0012750018918530337,621,1817,0.004854368932038833,-0.10580708661417326,1,
2018-05-14,275.2200012207031,275.94000244140625,274.2799987792969,274.82000732421875,242.67807006835938,1876000,-0.007313751442233674,758,2003,0.22061191626409027,0.10236653824986242,0,
2018-05-15,273.45001220703125,273.5,271.9100036621094,272.80999755859375,240.90318298339844,3820400,0.004728768631992564,625,1989,-0.1754617414248021,-0.006989515726410378,1,
2018-05-16,272.9800109863281,274.6199951171875,272.9800109863281,274.1000061035156,242.0423583984375,2068500,-0.0008026483613415847,659,2096,0.054400000000000004,0.05379587732528912,0,
2018-05-17,273.82000732421875,275.1199951171875,272.9800109863281,273.8800048828125,241.84808349609375,2289900,-0.002446409900568769,606,2087,-0.08042488619119881,-0.00429389312977102,0,
2018-05-18,273.489990234375,273.9200134277344,272.80999755859375,273.2099914550781,241.2564239501953,2262600,0.007320418638160353,663,1802,0.09405940594059414,-0.13655965500718736,1,
2018-05-21,274.8599853515625,275.8699951171875,274.4599914550781,275.2099914550781,243.02252197265625,1796300,-0.002688939671460333,730,2168,0.10105580693815996,0.20310765815760257,0,
2018-05-22,275.8599853515625,276.1700134277344,274.1300048828125,274.4700012207031,242.36904907226562,1919200,0.0028416828161450525,652,2068,-0.10684931506849316,-0.04612546125461259,1,
2018-05-23,273.04998779296875,275.29998779296875,272.9200134277344,275.25,243.0577850341797,2278200,-0.0018163686626340159,712,2043,0.09202453987730053,-0.012088974854932322,0,
2018-05-24,274.8299865722656,275.1199951171875,272.6700134277344,274.75,242.61630249023438,3192400,-0.002802623530339665,544,2070,-0.2359550561797753,0.013215859030837107,0,
2018-05-25,274.04998779296875,274.760009765625,273.4599914550781,273.9800109863281,241.93634033203125,3327200,-0.011132386534927208,481,1878,-0.1158088235294118,-0.09275362318840574,0,
2018-05-29,272.1600036621094,273.0299987792969,269.6199951171875,270.92999267578125,239.24301147460938,4176600,0.01336154086062713,596,2070,0.23908523908523915,0.10223642172523961,1,
2018-05-30,272.45001220703125,274.989990234375,272.29998779296875,274.54998779296875,242.43966674804688,3904700,-0.006628808739086334,652,2057,0.09395973154362425,-0.006280193236715026,0,
2018-05-31,274.0899963378906,274.3500061035156,272.1400146484375,272.7300109863281,240.83258056640625,4633600,0.01026654664033999,669,2087,0.0260736196319018,0.014584346135148252,1,
2018-06-01,274.32000732421875,275.8500061035156,274.2699890136719,275.5299987792969,243.3050994873047,3247400,0.004645523432913468,584,2005,-0.12705530642750373,-0.03929084810733108,1,
2018-06-04,276.3999938964844,277.1000061035156,276.19000244140625,276.80999755859375,244.4353790283203,3088500,0.0009030971794865561,670,1987,0.14726027397260277,-0.008977556109725726,1,
2018-06-05,276.92999267578125,277.45001220703125,276.1000061035156,277.05999755859375,244.6561279296875,1810300,0.008590236715176003,702,2041,0.047761194029850795,0.027176648213387056,1,
2018-06-06,277.7300109863281,279.4700012207031,277.010009765625,279.44000244140625,246.75778198242188,4836800,-0.0006441572151729691,710,2135,0.01139601139601143,0.046055854973052535,0,
2018-06-07,279.8999938964844,280.239990234375,278.2699890136719,279.260009765625,246.5988311767578,3081200,0.002793064655681521,663,2118,-0.06619718309859157,-0.007962529274004648,1,
2018-06-08,278.7799987792969,280.17999267578125,278.6000061035156,280.0400085449219,247.28759765625,4139000,0.0016783658640129318,714,2273,0.07692307692307687,0.07318224740321067,1,
2018-06-11,280.3399963378906,281.3299865722656,280.25,280.510009765625,247.70263671875,2486100,0.0013546728235049876,688,2195,-0.036414565826330514,-0.03431588209414871,1,
2018-06-12,281.0299987792969,281.2900085449219,280.1499938964844,280.8900146484375,248.03819274902344,3515500,-0.0034530613183987313,702,2142,0.02034883720930236,-0.02414578587699312,0,
2018-06-13,281.1300048828125,281.44000244140625,279.760009765625,279.9200134277344,247.18170166015625,3091200,0.0028219120579284773,674,1978,-0.03988603988603989,-0.07656395891690004,1,
2018-06-14,280.9100036621094,281.2799987792969,280.0299987792969,280.7099914550781,247.8792266845703,3629100,-0.0014251142796869454,607,1927,-0.09940652818991103,-0.025783619817997927,0,
2018-06-15,279.8399963378906,280.70001220703125,278.54998779296875,280.30999755859375,247.52597045898438,5039000,-0.0021759524276560027,627,1862,0.03294892915980241,-0.03373118837571354,0,
2018-06-18,278.67999267578125,279.9100036621094,278.1400146484375,279.70001220703125,246.98736572265625,3112600,-0.003682622204440711,613,2206,-0.022328548644338087,0.1847475832438239,0,
2018-06-19,277.19000244140625,278.92999267578125,276.69000244140625,278.6700134277344,246.0778045654297,4216500,0.002081360058362014,824,2171,0.34420880913539964,-0.015865820489573856,1,
2018-06-20,279.4800109863281,279.9100036621094,278.7799987792969,279.25,246.58998107910156,2562900,-0.006911348959603436,897,2264,0.08859223300970864,0.04283740211883935,0,
2018-06-21,279.1499938964844,279.1499938964844,276.8399963378906,277.32000732421875,244.88571166992188,2569000,0.0020552277019569853,664,2203,-0.25975473801560756,-0.02694346289752647,1,
2018-06-22,278.8900146484375,278.9599914550781,277.6600036621094,277.8900146484375,245.38900756835938,2197900,-0.013638138085666163,563,1888,-0.15210843373493976,-0.14298683613254648,0,
2018-06-25,276.6000061035156,276.760009765625,272.2300109863281,274.1000061035156,242.0423583984375,5407400,0.00238588044952337,675,2124,0.19893428063943164,0.125,1,
2018-06-26,273.5,274.3999938964844,272.6400146484375,273.4700012207031,242.61984252929688,2690800,-0.008593089931318465,692,2038,0.0251851851851852,-0.04048964218455742,0,
2018-06-27,274.0799865722656,275.7099914550781,271.0299987792969,271.1199951171875,240.5349884033203,6335400,0.0062702280384536735,634,2080,-0.08381502890173409,0.02060843964671255,1,
2018-06-28,271.0799865722656,273.6099853515625,270.32000732421875,272.82000732421875,242.04319763183594,5285700,0.0008431182818542382,591,2997,-0.06782334384858046,0.4408653846153847,1,
2018-06-29,273.989990234375,275.5400085449219,273.04998779296875,273.04998779296875,242.2472686767578,7694400,0.002820120563744366,548,1956,-0.07275803722504226,-0.3473473473473474,1,
2018-07-02,271.3599853515625,273.94000244140625,271.1000061035156,273.82000732421875,242.93043518066406,4579700,-0.003980795052274444,605,2212,0.10401459854014594,0.13087934560327197,0,
2018-07-03,274.75,274.8599853515625,272.2900085449219,272.7300109863281,241.96337890625,1367800,0.008579701275979179,595,2087,-0.016528925619834656,-0.056509945750452095,1,
2018-07-05,274.04998779296875,275.07000732421875,272.8299865722656,275.07000732421875,244.0393524169922,2605600,0.007779852179932378,566,1988,-0.04873949579831938,-0.047436511739338716,1,
2018-07-06,275.0299987792969,277.739990234375,274.6199951171875,277.2099914550781,245.9379425048828,2942200,0.009379264116188724,587,1904,0.03710247349823326,-0.04225352112676062,1,
2018-07-09,278.45001220703125,279.8599853515625,278.4200134277344,279.80999755859375,248.24465942382812,4775400,0.0036451618732651347,633,2221,0.0783645655877343,0.16649159663865554,1,
2018-07-10,280.20001220703125,280.95001220703125,280.010009765625,280.8299865722656,249.14955139160156,3426800,-0.007442064420194017,644,2224,0.017377567140600236,0.0013507429085997114,0,
2018-07-11,279.07000732421875,279.9700012207031,278.45001220703125,278.739990234375,247.2953643798828,3781200,0.008610054983883675,616,2200,-0.04347826086956519,-0.010791366906474864,1,
2018-07-12,280.17999267578125,281.3599853515625,279.5400085449219,281.1400146484375,249.42459106445312,3444900,0.0010314878789010606,614,2166,-0.0032467532467532756,-0.015454545454545499,1,
2018-07-13,281.1199951171875,281.8900146484375,280.6000061035156,281.42999267578125,249.68186950683594,3122700,-0.00035537165182919495,573,2092,-0.0667752442996743,-0.03416435826408126,0,
2018-07-16,281.6000061035156,281.739990234375,280.79998779296875,281.3299865722656,249.5931396484375,2224100,0.00405237136413894,658,2094,0.14834205933682365,0.0009560229445506607,1,
2018-07-17,280.3999938964844,282.8699951171875,280.3599853515625,282.4700012207031,250.60458374023438,2322300,0.0021950091155289453,806,2237,0.2249240121580547,0.06829035339063982,1,
2018-07-18,282.54998779296875,283.1499938964844,282.010009765625,283.0899963378906,251.1546630859375,3603800,-0.0041329499154053595,685,2429,-0.15012406947890822,0.08582923558337052,0,
2018-07-19,282.2699890136719,282.69000244140625,281.4200134277344,281.9200134277344,250.1166534423828,3220900,-0.0010640176748580865,763,2174,0.11386861313868613,-0.10498147385755452,0,
2018-07-20,281.7099914550781,282.42999267578125,281.45001220703125,281.6199951171875,249.85052490234375,4868600,0.0018464409017988626,610,1881,-0.20052424639580602,-0.13477460901563942,1,
2018-07-23,281.3999938964844,282.3999938964844,280.9800109863281,282.1400146484375,250.31185913085938,1879900,0.004997611012337089,646,2113,0.05901639344262288,0.12333864965443908,1,
2018-07-24,283.7200012207031,284.5299987792969,282.6099853515625,283.54998779296875,251.5628204345703,2253000,0.009275087661536618,727,2178,0.12538699690402466,0.03076194983435876,1,
2018-07-25,283.3500061035156,286.3800048828125,283.2699890136719,286.17999267578125,253.89608764648438,3297300,-0.0034596937593776023,633,2327,-0.1292984869325997,0.06841138659320478,0,
2018-07-26,285.17999267578125,286.1099853515625,285.0799865722656,285.19000244140625,253.01768493652344,4088800,-0.006416807086964904,707,2312,0.11690363349131117,-0.00644606789858182,0,
2018-07-27,285.70001220703125,285.79998779296875,282.3599853515625,283.3599853515625,251.3941192626953,2798100,-0.005610983428895211,622,2174,-0.12022630834512027,-0.059688581314878864,0,
2018-07-30,283.4700012207031,283.6499938964844,281.30999755859375,281.7699890136719,249.98355102539062,4929600,0.005358995178027515,594,2328,-0.045016077170418,0.07083716651333938,1,
2018-07-31,282.8299865722656,283.989990234375,282.3500061035156,283.2799987792969,251.32321166992188,3589000,-0.0014118388767265788,708,2375,0.19191919191919182,0.020189003436426045,0,
2018-08-01,283.4599914550781,284.1000061035156,282.1099853515625,282.8800048828125,250.9683837890625,2679900,0.004772042668705678,642,2071,-0.09322033898305082,-0.128,1,
2018-08-02,281.3500061035156,284.55999755859375,281.1199951171875,284.2300109863281,252.166015625,2327600,0.004644028979389425,694,2191,0.0809968847352025,0.05794302269435048,1,
2018-08-03,284.5299987792969,285.6499938964844,284.32000732421875,285.54998779296875,253.3370819091797,2257900,0.0038523856874115303,665,2171,-0.0417867435158501,-0.009128251939753529,1,
2018-08-06,285.54998779296875,286.989990234375,285.20001220703125,286.6499938964844,254.3130340576172,2988500,0.00286050131583071,688,2350,0.03458646616541361,0.08245048364808838,1,
2018-08-07,287.42999267578125,288.0199890136719,287.25,287.4700012207031,255.04049682617188,5084500,-0.00034766566229915696,753,2669,0.09447674418604657,0.13574468085106384,0,
2018-08-08,287.4100036621094,287.94000244140625,286.9700012207031,287.3699951171875,254.9518280029297,3483800,-0.0009046281349943674,912,2336,0.2111553784860558,-0.12476582989883855,0,
2018-08-09,287.510009765625,287.989990234375,286.94000244140625,287.1099853515625,254.72119140625,2385500,-0.00710543946448805,631,2366,-0.3081140350877193,0.012842465753424737,0,
2018-08-10,285.42999267578125,286.0400085449219,284.3599853515625,285.07000732421875,252.91128540039062,3290500,-0.0033677039968038613,600,2082,-0.04912836767036455,-0.12003381234150468,0,
2018-08-13,285.4700012207031,286.1700134277344,283.7699890136719,284.1099853515625,252.05955505371094,3349700,0.006405905935446876,707,2349,0.17833333333333323,0.1282420749279538,1,
2018-08-14,284.92999267578125,286.1600036621094,284.5,285.92999267578125,253.67422485351562,3217200,-0.007973752937931122,586,2025,-0.17114568599717117,-0.13793103448275867,0,
2018-08-15,284.3699951171875,284.4700012207031,282.1499938964844,283.6499938964844,251.6514892578125,3848900,0.008637339081817519,577,1930,-0.015358361774744034,-0.04691358024691361,1,
2018-08-16,285.3699951171875,287.07000732421875,285.3699951171875,286.1000061035156,253.82508850097656,3367800,0.0032854251909009147,613,2103,0.06239168110918536,0.08963730569948192,1,
2018-08-17,285.8699951171875,287.5899963378906,285.3999938964844,287.0400085449219,254.6590118408203,2975900,0.0024387433578081374,580,2095,-0.0538336052202284,-0.003804089396100774,1,
2018-08-20,287.6000061035156,288.010009765625,287.07000732421875,287.739990234375,255.28005981445312,1853200,0.0017025667730263816,637,2265,0.09827586206896544,0.0811455847255369,1,
2018-08-21,288.30999755859375,289.3599853515625,288.1300048828125,288.2300109863281,255.71469116210938,2667500,-3.466893671622007e-05,720,2110,0.1302982731554161,-0.06843267108167772,0,
2018-08-22,287.9100036621094,288.7900085449219,287.6000061035156,288.2200012207031,255.70582580566406,2124500,-0.0016996722209899895,719,2178,-0.001388888888888884,0.03222748815165888,0,
2018-08-23,287.9700012207031,288.9700012207031,287.4700012207031,287.7300109863281,255.27120971679688,3325300,0.006221123534575712,644,2242,-0.1043115438108484,0.029384756657483857,1,
2018-08-24,288.4800109863281,289.7200012207031,288.4200134277344,289.5199890136719,256.8592834472656,2451900,0.0079095709574879,622,2070,-0.03416149068322982,-0.07671721677074039,1,
2018-08-27,290.8999938964844,291.9700012207031,290.7300109863281,291.80999755859375,258.89093017578125,3759500,0.0002738308906233833,720,2419,0.157556270096463,0.16859903381642516,1,
2018-08-28,292.3900146484375,292.489990234375,291.4700012207031,291.8900146484375,258.9618225097656,3556400,0.005653301492953844,700,2848,-0.02777777777777779,0.17734601074824297,1,
2018-08-29,292.25,293.8299865722656,291.9599914550781,293.5400085449219,260.4258117675781,2806000,-0.004258678572186092,725,2398,0.03571428571428581,-0.1580056179775281,0,
2018-08-30,293.0,293.4599914550781,291.70001220703125,292.2900085449219,259.3167419433594,4669400,0.0005132223905242039,693,2397,-0.044137931034482714,-0.0004170141784820558,1,
2018-08-31,291.92999267578125,292.8999938964844,291.3699951171875,292.44000244140625,259.4498291015625,4983200,-0.001675556703567782,533,2361,-0.2308802308802309,-0.015018773466833557,0,
2018-09-04,291.94000244140625,292.2900085449219,290.760009765625,291.95001220703125,259.0151062011719,3480500,-0.002705891210354361,661,2347,0.2401500938086305,-0.005929690808979204,0,
2018-09-05,291.5,291.70001220703125,289.95001220703125,291.1600036621094,258.3142395019531,7530000,-0.00291938947887993,686,2420,0.03782148260211793,0.03110353642948449,0,
2018-09-06,291.19000244140625,291.57000732421875,289.04998779296875,290.30999755859375,257.56011962890625,3838800,-0.0024456943527814134,670,2391,-0.023323615160349864,-0.011983471074380136,0,
2018-09-07,289.0,290.7699890136719,288.7699890136719,289.6000061035156,256.9302062988281,5450700,0.0022445421351406925,573,2177,-0.14477611940298507,-0.08950230029276451,1,
2018-09-10,290.82000732421875,291.1099853515625,289.94000244140625,290.25,257.50689697265625,2767500,0.0033421482330024954,631,2524,0.10122164048865612,0.15939366100137797,1,
2018-09-11,289.3999938964844,291.6199951171875,289.0299987792969,291.2200012207031,258.3675231933594,3015600,6.838970129052768e-05,619,2476,-0.019017432646592725,-0.019017432646592725,1,
2018-09-12,291.1300048828125,291.8599853515625,290.29998779296875,291.239990234375,258.38519287109375,2634400,0.005768672477779679,631,2443,0.01938610662358653,-0.013327948303715642,1,
2018-09-13,292.3900146484375,293.1199951171875,292.0899963378906,292.9200134277344,259.875732421875,1818000,-3.41725452839281e-05,628,2217,-0.004754358161648153,-0.09250920998772005,0,
2018-09-14,293.1600036621094,293.3599853515625,292.1000061035156,292.9100036621094,259.8668518066406,2616900,-0.0050187209706931135,582,2253,-0.07324840764331209,0.016238159675236785,0,
2018-09-17,292.9100036621094,292.94000244140625,291.1199951171875,291.44000244140625,258.5626525878906,2466900,0.005592746767484336,653,2313,0.12199312714776633,0.026631158455392878,1,
2018-09-18,291.6600036621094,293.69000244140625,291.6600036621094,293.07000732421875,260.00872802734375,2520100,0.0007169042693362382,623,2646,-0.04594180704441042,0.14396887159533067,1,
2018-09-19,293.0299987792969,293.79998779296875,292.95001220703125,293.2799987792969,260.19512939453125,2354100,0.008455943497558183,624,2531,0.0016051364365972098,-0.04346182917611485,1,
2018-09-20,294.739990234375,296.07000732421875,294.6300048828125,295.760009765625,262.39532470703125,3987700,-0.001352613404945524,712,2726,0.14102564102564097,0.07704464638482822,0,
2018-09-21,296.57000732421875,296.69000244140625,295.260009765625,295.3599853515625,262.0404052734375,3918800,-0.0030128550032958445,741,2531,0.04073033707865159,-0.07153338224504768,0,
2018-09-24,294.7900085449219,294.94000244140625,293.79998779296875,294.4700012207031,261.25091552734375,3412700,-0.001052838154023017,607,2829,-0.18083670715249667,0.11774002370604508,0,
2018-09-25,294.9700012207031,295.07000732421875,293.9200134277344,294.1600036621094,260.9758605957031,3341900,-0.0029469142646857405,745,3014,0.22734761120263602,0.06539413220219159,0,
2018-09-26,293.0400085449219,294.4100036621094,291.5799865722656,292.0199890136719,260.206787109375,4082400,0.0027394734693992895,607,3085,-0.18523489932885906,0.02355673523556745,1,
2018-09-27,292.57000732421875,294.07000732421875,291.92999267578125,292.82000732421875,260.91961669921875,2628200,-0.0003071411845918526,645,3231,0.06260296540362442,0.04732576985413295,0,
2018-09-28,292.1499938964844,293.44000244140625,292.1000061035156,292.7300109863281,260.8394775390625,5172100,0.003894380233592676,550,2693,-0.1472868217054264,-0.16651191581553704,1,
2018-10-01,294.29998779296875,295.1000061035156,293.1600036621094,293.8699951171875,261.85528564453125,3455400,-0.0004082525044654117,616,2423,0.1200000000000001,-0.10025993316004456,0,
2018-10-02,293.7300109863281,294.5299987792969,293.32000732421875,293.75,261.7483825683594,2927500,0.0006807764652578818,639,2864,0.03733766233766245,0.1820057779612052,1,
2018-10-03,294.9200134277344,295.3999938964844,293.510009765625,293.95001220703125,261.92657470703125,3473900,-0.007518400150999471,660,2834,0.032863849765258246,-0.010474860335195513,0,
2018-10-04,293.3900146484375,293.4200134277344,289.82000732421875,291.739990234375,259.9573059082031,3837300,-0.006203951243214489,592,2703,-0.10303030303030303,-0.04622441778405084,0,
2018-10-05,291.8699951171875,292.44000244140625,288.3599853515625,289.92999267578125,258.34454345703125,4367900,3.437508342751805e-05,599,2801,0.011824324324324342,0.036256011838697644,1,
2018-10-08,289.1700134277344,290.3599853515625,287.6000061035156,289.94000244140625,258.3534240722656,5377400,-0.0012072208818501018,751,2881,0.25375626043405686,0.028561228132809813,0,
2018-10-09,289.54998779296875,291.010009765625,288.92999267578125,289.5899963378906,258.0415344238281,5886800,-0.03225259756809318,655,2510,-0.12782956058588546,-0.12877473099618186,0,
2018-10-10,288.94000244140625,288.989990234375,279.94000244140625,280.25,249.71902465820312,8209500,-0.021123899871351992,817,3008,0.24732824427480926,0.19840637450199194,0,
2018-10-11,279.2300109863281,280.9700012207031,272.3999938964844,274.3299865722656,244.44398498535156,10570100,0.013487303682218288,911,4089,0.11505507955936345,0.359375,1,
2018-10-12,278.8299865722656,279.1400146484375,274.3900146484375,278.0299987792969,247.74087524414062,7286400,-0.005394942801608238,747,3260,-0.18002195389681663,-0.20273905600391295,0,
2018-10-15,277.5899963378906,279.0899963378906,276.3699951171875,276.5299987792969,246.40432739257812,3517500,0.022023049531859407,685,2971,-0.08299866131191436,-0.0886503067484663,1,
2018-10-16,278.6499938964844,282.9599914550781,278.1300048828125,282.6199951171875,251.83090209960938,5113200,-0.00021231229539042662,688,2586,0.004379562043795637,-0.12958599798047798,0,
2018-10-17,282.54998779296875,283.2300109863281,279.6300048828125,282.55999755859375,251.77743530273438,5944900,-0.014333153581052138,694,2680,0.008720930232558155,0.036349574632637216,0,
2018-10-18,281.4700012207031,282.1300048828125,277.0199890136719,278.510009765625,248.16867065429688,4418500,-0.0008622119724431832,633,2370,-0.08789625360230546,-0.11567164179104472,0,
2018-10-19,279.260009765625,281.3699951171875,277.5899963378906,278.2699890136719,247.95469665527344,3043300,-0.003772932596322276,543,2540,-0.14218009478672988,0.07172995780590719,0,
2018-10-22,279.05999755859375,279.4100036621094,276.44000244140625,277.2200012207031,247.01918029785156,3852700,-0.005951886411274976,640,2996,0.17863720073664835,0.1795275590551182,0,
2018-10-23,272.9599914550781,276.8900146484375,270.6099853515625,275.57000732421875,245.5489501953125,5541400,-0.030591284177223677,704,3027,0.10000000000000009,0.010347129506008024,0,
2018-10-24,275.3900146484375,275.7900085449219,266.6400146484375,267.1400146484375,238.03729248046875,5209200,0.018267550050602432,928,2919,0.3181818181818181,-0.03567888999008917,1,
2018-10-25,269.3699951171875,273.8299865722656,268.20001220703125,272.0199890136719,242.38565063476562,4590500,-0.01808657558779092,853,4311,-0.08081896551724133,0.4768756423432683,0,
2018-10-26,267.8699951171875,270.7300109863281,264.239990234375,267.1000061035156,238.00172424316406,7153700,-0.00557871391266429,679,2820,-0.20398593200468929,-0.3458594293667363,0,
2018-10-29,270.8399963378906,272.25,261.8500061035156,265.6099853515625,236.67398071289062,6301500,0.01600086031122072,773,3476,0.1384388807069219,0.2326241134751772,1,
2018-10-30,265.6400146484375,270.1199951171875,265.0799865722656,269.8599853515625,240.46096801757812,9531100,0.010746405987746677,726,2932,-0.060802069857697316,-0.15650172612197932,1,
2018-10-31,272.7900085449219,275.239990234375,272.17999267578125,272.760009765625,243.04505920410156,7040700,0.009752011542295325,779,3034,0.07300275482093666,0.0347885402455661,1,
2018-11-01,273.6600036621094,275.760009765625,272.4100036621094,275.4200134277344,245.4152374267578,3428700,-0.005554998394942223,624,2621,-0.19897304236200253,-0.13612392880685564,0,
2018-11-02,276.75,277.25,271.6099853515625,273.8900146484375,244.0519561767578,3391900,0.006133915261348877,633,2586,0.014423076923076872,-0.013353681800839401,1,
2018-11-05,274.5799865722656,276.0400085449219,273.3900146484375,275.57000732421875,245.5489501953125,5606200,0.005769841668336273,635,2118,0.003159557661927437,-0.18097447795823662,1,
2018-11-06,275.3999938964844,277.3399963378906,275.30999755859375,277.1600036621094,246.96572875976562,2430900,0.021539873659465192,742,2921,0.16850393700787403,0.3791312559017941,1,
2018-11-07,279.6300048828125,283.2300109863281,279.17999267578125,283.1300048828125,252.28533935546875,7669100,-0.0021543178410831088,586,2002,-0.21024258760107817,-0.3146182814104759,0,
2018-11-08,282.29998779296875,283.3299865722656,281.3500061035156,282.5199890136719,251.74183654785156,7660600,-0.0090617416385943,570,2131,-0.027303754266211566,0.06443556443556453,0,
2018-11-09,281.1499938964844,281.3399963378906,278.25,279.9599914550781,249.4606170654297,5327400,-0.019466804936994486,659,2201,0.15614035087719302,0.032848427968090066,0,
2018-11-12,279.25,279.510009765625,274.010009765625,274.510009765625,244.6044158935547,3786800,-0.0014572940966208758,757,2500,0.14871016691957517,0.1358473421172195,0,
2018-11-13,275.1099853515625,277.3699951171875,273.260009765625,274.1099853515625,244.24795532226562,5396800,-0.006931515232615815,743,3127,-0.018494055482166427,0.2507999999999999,0,
2018-11-14,276.20001220703125,276.6499938964844,270.42999267578125,272.2099914550781,242.55494689941406,4614900,0.010102741675762639,677,2444,-0.08882907133243612,-0.2184202110649185,1,
2018-11-15,270.80999755859375,275.57000732421875,268.9599914550781,274.9599914550781,245.0054168701172,6163900,0.0028365150319105137,770,2945,0.13737075332348603,0.2049918166939444,1,
2018-11-16,273.8299865722656,276.7300109863281,273.2900085449219,275.739990234375,245.70037841796875,3803900,-0.016718874788693716,767,2654,-0.003896103896103842,-0.09881154499151101,0,
2018-11-19,275.1099853515625,275.3699951171875,270.0799865722656,271.1300048828125,241.59254455566406,3555700,-0.018551369483842284,593,2276,-0.22685788787483707,-0.14242652599849281,0,
2018-11-20,267.30999755859375,268.9599914550781,265.0899963378906,266.1000061035156,237.1106719970703,6274100,0.003231680222095079,717,3304,0.2091062394603711,0.4516695957820738,1,
2018-11-21,267.79998779296875,269.0899963378906,266.9599914550781,266.9599914550781,237.87693786621094,4247100,-0.006180953940609912,773,2646,0.07810320781032076,-0.19915254237288138,0,
2018-11-23,265.1000061035156,266.760009765625,265.0199890136719,265.30999755859375,236.40663146972656,1660900,0.015680095939204053,517,2622,-0.33117723156532985,-0.009070294784580546,1,
2018-11-26,267.760009765625,269.5299987792969,267.30999755859375,269.4700012207031,240.11351013183594,3187200,0.0031545342394379006,767,2647,0.483558994197292,0.009534706331044918,1,
2018-11-27,268.45001220703125,270.3500061035156,267.6199951171875,270.32000732421875,240.87095642089844,4565100,0.023342300721303832,670,2755,-0.1264667535853976,0.04080090668681535,1,
2018-11-28,271.6099853515625,276.6300048828125,270.5199890136719,276.6300048828125,246.49343872070312,5484700,-0.0020240564153185536,654,2651,-0.023880597014925398,-0.037749546279491786,0,
2018-11-29,275.7799987792969,277.6300048828125,274.489990234375,276.07000732421875,245.99452209472656,4901300,0.006990976086153733,581,2503,-0.1116207951070336,-0.05582798943794798,1,
2018-11-30,275.8599853515625,278.3800048828125,275.5,278.0,247.71426391601562,7603600,0.012122246600110076,547,2295,-0.058519793459552494,-0.0831002796644027,1,
